m,l,tau,beta,ne,R_infinite,eig,r=0_um,0.020,0.040,0.060,0.080,0.100,0.120,0.140,0.160,0.180,0.200,0.220,0.240,0.260,0.280,0.300,0.320,0.340,0.360,0.380,0.400,0.420,0.440,0.460,0.480,0.500,0.520,0.540,0.560,0.580,0.600,0.620,0.640,0.660,0.680,0.700,0.720,0.740,0.760,0.780,0.800,0.820,0.840,0.860,0.880,0.900,0.920,0.940,0.960,0.980,1.000,1.020,1.040,1.060,1.080,1.100,1.120,1.140,1.160,1.180,1.200,1.220,1.240,1.260,1.280,1.300,1.320,1.340,1.360,1.380,1.400,1.420,1.440,1.460,1.480,1.500,1.520,1.540,1.560,1.580,1.600,1.620,1.640,1.660,1.680,1.700,1.720,1.740,1.760,1.780,1.800,1.820,1.840,1.860,1.880,1.900,1.920,1.940,1.960,1.980,2.000,2.020,2.040,2.060,2.080,2.100,2.120,2.140,2.160,2.180,2.200,2.220,2.240,2.260,2.280,2.300,2.320,2.340,2.360,2.380,2.400,2.420,2.440,2.460,2.480,2.500,2.520,2.540,2.560,2.580,2.600,2.620,2.640,2.660,2.680,2.700,2.720,2.740,2.760,2.780,2.800,2.820,2.840,2.860,2.880,2.900,2.920,2.940,2.960,2.980,3.000,3.020,3.040,3.060,3.080,3.100,3.120,3.140,3.160,3.180,3.200,3.220,3.240,3.260,3.280,3.300,3.320,3.340,3.360,3.380,3.400,3.420,3.440,3.460,3.480,3.500,
0, 1, 11940.648392, 26012294.767056, 3.518987, 0.000000, 0.000003, 4122100.244874, 4121875.652646, 4121390.358901, 4120589.825499, 4119470.873638, 4118032.543045, 4116274.505689, 4114196.699719, 4111799.207427, 4109082.204988, 4106045.938627, 4102690.712115, 4099016.879686, 4095024.841755, 4090715.042206, 4086087.966589, 4081144.140871, 4075884.130550, 4070308.539988, 4064418.011902, 4058213.226967, 4051694.903478, 4044863.797078, 4037720.700514, 4030266.443417, 4022501.892108, 4014427.949412, 4006045.554480, 3997355.682622, 3988359.345137, 3979057.589153, 3969451.497460, 3959542.188347, 3949330.815438, 3938818.567527, 3928006.668407, 3916896.376699, 3905488.985682, 3893785.823110, 3881788.251038, 3869497.665635, 3856915.496997, 3844043.208958, 3830882.298893, 3817434.297524, 3803700.768712, 3789683.309257, 3775383.548685, 3760803.149032, 3745943.804634, 3730807.241898, 3715395.219079, 3699709.526051, 3683751.984076, 3667524.445561, 3651028.793823, 3634266.942840, 3617240.837006, 3599952.450875, 3582403.788907, 3564596.885204, 3546533.803254, 3528216.635656, 3509647.503851, 3490828.557851, 3471761.975955, 3452449.964470, 3432894.757424, 3413098.616281, 3393063.829643, 3372792.712958, 3352287.608217, 3331550.883657, 3310584.933449, 3289392.177393, 3267975.060604, 3246336.053196, 3224477.649964, 3202402.370060, 3180112.756671, 3157611.376691, 3134900.820386, 3111983.701064, 3088862.654738, 3065540.339782, 3042019.436596, 3018302.647254, 2994392.695158, 2970292.324690, 2946004.300857, 2921531.408932, 2896876.454102, 2872042.261103, 2847031.673858, 2821847.555110, 2796492.786058, 2770970.265981, 2745282.911871, 2719433.658057, 2693425.455824, 2667261.273043, 2640944.093780, 2614476.917922, 2587862.760786, 2561104.652738, 2534205.638799, 2507168.778258, 2479997.144282, 2452693.823518, 2425261.915701, 2397704.533256, 2370024.800902, 2342225.855249, 2314310.844400, 2286282.927547, 2258145.274568, 2229901.065622, 2201553.490744, 2173105.749435, 2144561.050259, 2115922.610427, 2087193.655393, 2058377.418440, 2029477.140268, 2000496.068582, 1971437.457678, 1942304.568032, 1913100.665879, 1883829.022804, 1854492.915322, 1825095.624466, 1795640.435365, 1766130.636832, 1736569.520943, 1706960.382622, 1677306.519223, 1647611.230110, 1617877.816244, 1588109.579758, 1558309.823546, 1528481.850842, 1498628.964804, 1468754.468095, 1438861.662466, 1408953.848341, 1379034.324401, 1349106.387165, 1319173.330577, 1289238.445592, 1259305.019760, 1229376.336813, 1199455.676252, 1169546.312937, 1139651.516672, 1109774.551799, 1079918.676783, 1050087.143811, 1020283.198378, 990510.078885, 960771.016231, 931069.233414, 901407.945120, 871790.357330, 842219.666918, 812699.061247, 783231.717780, 753820.803681, 724469.475419, 695180.878379, 665958.146470, 636804.401738, 607722.753975, 578716.300337, 549788.124962, 520941.298584, 492438.010427, 
1, 1, 11944.841274, 26000823.333883, 3.517436, 0.000000, 0.000001, 0.000000, 52642.839605, 105268.070168, 157861.641556, 210408.128625, 262892.100491, 315298.102557, 367610.683916, 419814.411880, 471893.881752, 523833.724481, 575618.613270, 627233.269601, 678662.468907, 729891.046029, 780903.900520, 831686.001836, 882222.394450, 932498.202891, 982498.636729, 1032208.995511, 1081614.673641, 1130701.165222, 1179454.068849, 1227859.092364, 1275902.057557, 1323568.904836, 1370845.697842, 1417718.628018, 1464174.019144, 1510198.331807, 1555778.167832, 1600900.274663, 1645551.549691, 1689719.044523, 1733389.969210, 1776551.696407, 1819191.765483, 1861297.886574, 1902857.944568, 1943860.003044, 1984292.308134, 2024143.292329, 2063401.578225, 2102055.982194, 2140095.517992, 2177509.400302, 2214287.048205, 2250418.088577, 2285892.359422, 2320699.913126, 2354831.019640, 2388276.169589, 2421026.077301, 2453071.683762, 2484404.159496, 2515014.907358, 2544895.565259, 2574038.008794, 2602434.353805, 2630076.958853, 2656958.427605, 2683071.611143, 2708409.610182, 2732965.777208, 2756733.718528, 2779707.296226, 2801880.630044, 2823248.099166, 2843804.343915, 2863544.267360, 2882463.036836, 2900556.085371, 2917819.113023, 2934248.088124, 2949839.248437, 2964589.102214, 2978494.429169, 2991552.281353, 3003759.983939, 3015115.135910, 3025615.610659, 3035259.556494, 3044045.397044, 3051971.831578, 3059037.835230, 3065242.659121, 3070585.830401, 3075067.152186, 3078686.703406, 3081444.838559, 3083342.187371, 3084379.654361, 3084558.418319, 3083879.931680, 3082345.919817, 3079958.380235, 3076719.581674, 3072632.063118, 3067698.632721, 3061922.366631, 3055306.607732, 3047854.964293, 3039571.308524, 3030459.775051, 3020524.759294, 3009770.915766, 2998203.156278, 2985826.648057, 2972646.811789, 2958669.319562, 2943900.092735, 2928345.299721, 2912011.353687, 2894904.910171, 2877032.864621, 2858402.349851, 2839020.733423, 2818895.614940, 2798034.823278, 2776446.413725, 2754138.665060, 2731120.076545, 2707399.364856, 2682985.460930, 2657887.506755, 2632114.852074, 2605677.051041, 2578583.858789, 2550845.227947, 2522471.305087, 2493472.427108, 2463859.117556, 2433642.082889, 2402832.208676, 2371440.555743, 2339478.356258, 2306957.009767, 2273888.079170, 2240283.286648, 2206154.509536, 2171513.776155, 2136373.261581, 2100745.283385, 2064642.297315, 2028076.892941, 1991061.789256, 1953609.830235, 1915733.980364, 1877447.320119, 1838763.041419, 1799694.443042, 1760254.926009, 1720457.988939, 1680317.223369, 1639846.309057, 1599059.009248, 1557969.165929, 1516590.695044, 1474937.581710, 1433023.875394, 1390863.685087, 1348471.174456, 1305860.556981, 1263046.091087, 1220042.075255, 1176862.843138, 1133522.758654, 1090036.211089, 1046417.610186, 1002681.381238, 958841.960177, 914913.788667, 870911.309203, 826848.960207, 783152.852474, 
2, 1, 11950.237252, 25985808.368998, 3.515404, 0.000000, 0.000008, 0.000000, 434.290174, 2114.563827, 4883.732551, 8753.878509, 13723.911322, 19790.721791, 26950.156712, 35197.208740, 44526.071115, 54930.159022, 66402.120855, 78933.846090, 92516.472078, 107140.390620, 122795.254686, 139469.985467, 157152.779802, 175831.118055, 195491.772425, 216120.815716, 237703.630566, 260224.919119, 283668.713155, 308018.384659, 333256.656828, 359365.615507, 386326.721051, 414120.820597, 442728.160751, 472128.400666, 502300.625515, 533223.360345, 564874.584302, 597231.745220, 630271.774559, 663971.102695, 698305.674533, 733250.965452, 768781.997553, 804873.356219, 841499.206958, 878633.312525, 916249.050321, 954319.430036, 992817.111551, 1031714.423060, 1070983.379422, 1110595.700721, 1150522.831022, 1190735.957307, 1231206.028592, 1271903.775200, 1312799.728176, 1353864.238842, 1395067.498472, 1436379.558075, 1477770.348271, 1519209.699251, 1560667.360808, 1602113.022420, 1643516.333375, 1684846.922934, 1726074.420495, 1767168.475775, 1808098.778972, 1848835.080906, 1889347.213124, 1929605.107950, 1969578.818482, 2009238.538498, 2048554.622284, 2087497.604356, 2126038.219062, 2164147.420061, 2201796.399657, 2238956.607981, 2275599.772006, 2311697.914381, 2347223.372075, 2382148.814816, 2416447.263317, 2450092.107268, 2483057.123096, 2515316.491468, 2546844.814532, 2577617.132884, 2607608.942252, 2636796.209882, 2665155.390612, 2692663.442641, 2719297.842953, 2745036.602421, 2769858.280545, 2793741.999851, 2816667.459905, 2838614.950963, 2859565.367234, 2879500.219741, 2898401.648791, 2916252.436030, 2933036.016072, 2948736.487719, 2963338.624728, 2976827.886155, 2989190.426240, 3000413.103848, 3010483.491437, 3019389.883578, 3027121.304989, 3033667.518100, 3039019.030136, 3043167.099713, 3046103.742945, 3047821.739054, 3048314.635490, 3047576.752539, 3045603.187435, 3042389.817966, 3037933.305563, 3032231.097891, 3025281.430910, 3017083.330443, 3007636.613209, 2996941.887358, 2985000.552477, 2971814.799087, 2957387.607628, 2941722.746916, 2924824.772107, 2906699.022128, 2887351.616614, 2866789.452327, 2845020.199074, 2822052.295120, 2797894.942103, 2772558.099448, 2746052.478296, 2718389.534937, 2689581.463760, 2659641.189728, 2628582.360371, 2596419.337319, 2563167.187361, 2528841.673052, 2493459.242869, 2457037.020921, 2419592.796219, 2381145.011514, 2341712.751717, 2301315.731899, 2259974.284879, 2217709.348422, 2174542.452034, 2130495.703384, 2085591.774344, 2039853.886671, 1993305.797331, 1945971.783476, 1897876.627085, 1849045.599288, 1799504.444358, 1749279.363417, 1698396.997836, 1646884.412352, 1594769.077921, 1542078.854305, 1488841.972405, 1435087.016368, 1380842.905458, 1326138.875718, 1271004.461425, 1215469.476365, 1159563.994918, 1103318.332989, 1047312.931121, 
0, 2, 11951.965681, 25980638.601088, 3.514705, 0.000000, 0.000000, -6241474.106311, -6239778.340247, -6235830.560562, -6229401.904167, -6220464.188963, -6209012.162009, -6195047.941703, -6178577.424616, -6159609.083973, -6138153.470683, -6114222.972475, -6087831.683034, -6058995.323205, -6027731.188765, -5994058.112517, -5957996.434364, -5919567.975889, -5878796.017458, -5835705.276650, -5790321.887283, -5742673.378561, -5692788.654061, -5640697.970327, -5586432.914978, -5530026.384212, -5471512.559659, -5410926.884554, -5348306.039188, -5283687.915646, -5217111.591811, -5148617.304646, -5078246.422757, -5006041.418242, -4932045.837843, -4856304.273417, -4778862.331734, -4699766.603626, -4619064.632505, -4536804.882266, -4453036.704597, -4367810.305723, -4281176.712599, -4193187.738571, -4103895.948545, -4013354.623670, -3921617.725567, -3828739.860131, -3734776.240923, -3639782.652189, -3543815.411522, -3446931.332193, -3349187.685186, -3250642.160957, -3151352.830942, -3051378.108848, -2950776.711743, -2849607.620990, -2747930.043033, -2645803.370073, -2543287.140662, -2440441.000235, -2337324.661623, -2233997.865552, -2130520.341177, -2026951.766667, -1923351.729871, -1819779.689092, -1716294.934004, -1612956.546718, -1509823.363056, -1406953.934030, -1304406.487572, -1202238.890531, -1100508.610972, -999272.680795, -898587.658706, -798509.593559, -699093.988107, -600395.763173, -502469.222268, -405368.016693, -309145.111135, -213852.749784, -119542.422998, -26264.834541, 65930.130598, 156993.437763, 246876.933558, 335533.376120, 422916.464711, 508980.868619, 593682.255340, 676977.318022, 758823.802163, 839180.531532, 918007.433301, 995265.562375, 1070917.124899, 1144925.500925, 1217255.266231, 1287872.213272, 1356743.371251, 1423837.025293, 1489122.734724, 1552571.350419, 1614155.031232, 1673847.259485, 1731622.855507, 1787457.991215, 1841330.202735, 1893218.402044, 1943102.887633, 1990965.354191, 2036788.901285, 2080558.041058, 2122258.704914, 2161878.249209, 2199405.459933, 2234830.556381, 2268145.193821, 2299342.465151, 2328416.901544, 2355364.472090, 2380182.582429, 2402870.072386, 2423427.212599, 2441855.700155, 2458158.653238, 2472340.604786, 2484407.495169, 2494366.663900, 2502226.840375, 2507998.133661, 2511692.021327, 2513321.337352, 2512900.259088, 2510444.293320, 2505970.261412, 2499496.283559, 2491041.762170, 2480627.364365, 2468275.003639, 2454007.820671, 2437850.163321, 2419827.565817, 2399966.727147, 2378295.488680, 2354842.811036, 2329638.750206, 2302714.432965, 2274102.031572, 2243834.737799, 2211946.736292, 2178473.177294, 2143450.148750, 2106914.647803, 2068904.551729, 2029458.588304, 1988616.305642, 1946418.041526, 1902904.892251, 1858118.681001, 1812101.925788, 1764897.806979, 1716550.134429, 1667103.314245, 1616602.315212, 1565092.634902, 1512620.265489, 1459231.659299, 1404973.694123, 1349893.638304, 1294039.115649, 1237458.070166, 1180198.730671, 1122898.439112, 
3, 1, 11956.669279, 25967501.661810, 3.512928, 0.000000, 0.000005, 0.000000, 1.908350, 35.822625, 133.309887, 326.139916, 645.889348, 1123.958105, 1791.529156, 2679.526560, 3818.573494, 5238.950524, 6970.554232, 9042.856251, 11484.862779, 14325.074607, 17591.447721, 21311.354517, 25511.545682, 30218.112782, 35456.451595, 41251.226245, 47626.334167, 54604.871952, 62209.102099, 70460.420735, 79379.326314, 88985.389353, 99297.223229, 110332.456073, 122107.703800, 134638.544294, 147939.492794, 162023.978499, 176904.322422, 192591.716522, 209096.204140, 226426.661756, 244590.782097, 263595.058610, 283444.771326, 304143.974124, 325695.483424, 348100.868305, 371360.442081, 395473.255334, 420437.090413, 446248.457418, 472902.591664, 500393.452635, 528713.724435, 557854.817726, 587806.873168, 618558.766352, 650098.114216, 682411.282951, 715483.397388, 749298.351850, 783838.822469, 819086.280945, 855021.009756, 891622.118770, 928867.563282, 966734.163424, 1005197.624953, 1044232.561384, 1083812.517446, 1123909.993847, 1164496.473309, 1205542.447858, 1247017.447336, 1288890.069103, 1331128.008903, 1373698.092868, 1416566.310604, 1459697.849356, 1503057.129189, 1546607.839164, 1590312.974469, 1634134.874458, 1678035.261567, 1721975.281061, 1765915.541574, 1809816.156393, 1853636.785448, 1897336.677960, 1940874.715705, 1984209.456843, 2027299.180268, 2070101.930434, 2112575.562606, 2154677.788485, 2196366.222166, 2237598.426369, 2278331.958907, 2318524.419323, 2358133.495665, 2397117.011334, 2435432.971957, 2473039.612248, 2509895.442778, 2545959.296635, 2581190.375901, 2615548.297902, 2648993.141187, 2681485.491172, 2712986.485413, 2743457.858451, 2772861.986178, 2801161.929684, 2828321.478527, 2854305.193379, 2879078.448016, 2902607.470579, 2924859.384082, 2945802.246117, 2965405.087707, 2983637.951259, 3000471.927594, 3015879.191990, 3029833.039212, 3042307.917481, 3053279.461349, 3062724.523440, 3070621.205022, 3076948.885373, 3081688.249906, 3084821.317025, 3086331.463683, 3086203.449594, 3084423.440098, 3080979.027627, 3075859.251763, 3069054.617853, 3060557.114167, 3050360.227566, 3038458.957673, 3024849.829525, 3009530.904677, 2992501.790766, 2973763.649501, 2953319.203075, 2931172.738993, 2907330.113298, 2881798.752200, 2854587.652090, 2825707.377945, 2795170.060118, 2762989.389513, 2729180.611152, 2693760.516122, 2656747.431933, 2618161.211262, 2578023.219121, 2536356.318437, 2493184.854065, 2448534.635257, 2402432.916571, 2354908.377281, 2305991.099261, 2255712.543401, 2204105.524547, 2151204.185009, 2097043.966647, 2041661.581573, 1985094.981482, 1927383.325657, 1868566.947668, 1808687.320799, 1747787.022233, 1685909.696041, 1623100.014995, 1559403.641254, 1494867.185955, 1429538.167750, 1363464.970330, 1297377.134854, 
